TIMESTAMP,ACC_SENSOR,ACC_DATA,ACC_STATUS,UPPER_THRESHOLD,LOWER_THRESHOLD,VIBRATION_DATA,TEMPERATURE_DATA,FOG_PRESENCE_DATA,WEATHER_ALERT_DATA
2024-10-12 23:44:41.900,A2,0.002844453,lower_threshold_exceeded,0.0041422212810422925,0.0029035865542720815,,,,
2024-10-12 23:44:42.000,A1,0.0004155636,upper_threshold_exceeded,0.00038257324854530373,-0.0009236679529696045,,,,
2024-10-12 23:44:43.600,A2,0.004178166,upper_threshold_exceeded,0.004141943193638556,0.0029038240960613812,,,,
2024-10-12 23:44:43.000,A2,0.004250646,upper_threshold_exceeded,0.004141975344295563,0.0029038076354637988,,,,
2024-10-12 23:44:44.500,A1,-0.0009280443,lower_threshold_exceeded,0.00038230318508902805,-0.0009234693585722554,,,,
2024-10-12 23:44:34.500,A2,0.004202127,upper_threshold_exceeded,0.00414234167570727,0.0029035982789614194,,,,
2024-10-12 23:44:35.850,A2,0.002811074,lower_threshold_exceeded,0.004142566520055873,0.002903548521368784,,,,
2024-10-12 23:44:38.200,A1,-0.001202345,lower_threshold_exceeded,0.00038242499773200647,-0.0009236820324572822,,,,
2024-10-12 23:44:49.300,A2,0.002478361,lower_threshold_exceeded,0.004142045670917049,0.002903491195623554,,,,
2024-10-12 23:44:45.200,A2,0.004413247,upper_threshold_exceeded,0.004142083936383027,0.0029035058405480693,,,,
2024-10-12 23:44:47.100,A1,0.0005862713,upper_threshold_exceeded,0.00038255995495056744,-0.0009227072118807788,,,,
2024-10-12 23:44:48.750,A2,0.002779365,lower_threshold_exceeded,0.004142125461270909,0.002903520518632361,,,,
2024-10-12 23:44:54.450,A1,0.0004174709,upper_threshold_exceeded,0.00038284481491657565,-0.000922782110930234,,,,
2024-10-12 23:44:51.350,A1,-0.001115561,lower_threshold_exceeded,0.00038298329691500846,-0.000922785561525294,,,,
2024-10-12 23:44:52.350,A2,0.002780318,lower_threshold_exceeded,0.00414179980292377,0.0029029690759011595,,,,
2024-10-12 23:44:55.000,A2,0.004156232,upper_threshold_exceeded,0.0041416900907990505,0.0029031359479831133,,,,
2024-10-12 23:44:55.050,A1,-0.001105547,lower_threshold_exceeded,0.0003830563676149318,-0.0009227097962569589,,,,
2024-10-12 23:44:53.200,A2,0.004165888,upper_threshold_exceeded,0.004141734677142777,0.0029030062465270462,,,,
2024-10-12 23:44:55.300,A1,-0.0009477139,lower_threshold_exceeded,0.00038313402696487725,-0.00092283478167077,,,,
2024-10-12 23:44:56.100,A2,0.00417304,upper_threshold_exceeded,0.00414179868417267,0.002903181253192909,,,,
2024-10-12 23:44:56.150,A2,0.002821088,lower_threshold_exceeded,0.00414179868417267,0.002903181253192909,,,,
2024-10-12 23:45:00.250,A1,0.0004696846,upper_threshold_exceeded,0.0003825635003243949,-0.0009221418872860644,,,,
2024-10-12 23:44:59.350,A2,0.00270915,lower_threshold_exceeded,0.004141514968379164,0.0029029038251415593,,,,
2024-10-12 23:45:01.750,A1,-0.0009880066,lower_threshold_exceeded,0.00038255571163959705,-0.0009220033807996379,,,,
2024-10-12 23:45:00.050,A2,0.004344702,upper_threshold_exceeded,0.004141334357294295,0.0029028577858815725,,,,
2024-10-12 23:45:00.700,A2,0.00422442,upper_threshold_exceeded,0.004141629394445371,0.0029029699777685606,,,,
2024-10-12 23:45:01.450,A2,0.002800703,lower_threshold_exceeded,0.004141807220189093,0.002902775613824225,,,,
2024-10-12 23:45:01.200,A2,0.002881289,lower_threshold_exceeded,0.004141774200185323,0.002902899610725757,,,,
2024-10-12 23:45:02.650,A2,0.004168153,upper_threshold_exceeded,0.004141812370348933,0.0029024580202702383,,,,
2024-10-12 23:45:02.050,A2,0.002820849,lower_threshold_exceeded,0.004141990211826866,0.002902289635495686,,,,
2024-10-12 23:45:02.400,A2,0.002891302,lower_threshold_exceeded,0.004142289921210952,0.0029021379771505826,,,,
2024-10-12 23:45:03.750,A1,-0.001179695,lower_threshold_exceeded,0.00038220428513716554,-0.0009216306536183978,,,,
2024-10-12 23:45:02.200,A2,0.004166484,upper_threshold_exceeded,0.004142111809167112,0.0029021495313273455,,,,
2024-10-12 23:45:05.550,A1,-0.001211405,lower_threshold_exceeded,0.00038173775762885087,-0.0009220313846373,,,,
2024-10-12 23:45:04.750,A2,0.002853751,lower_threshold_exceeded,0.004142635575444575,0.002901791061548651,,,,
2024-10-12 23:45:04.750,A1,-0.001060843,lower_threshold_exceeded,0.00038199665137458215,-0.0009217408225532357,,,,
2024-10-12 23:45:04.850,A1,-0.0009316206,lower_threshold_exceeded,0.0003820047579425803,-0.0009219134239224216,,,,
2024-10-12 23:45:06.200,A1,0.000636816,upper_threshold_exceeded,0.0003818582923278278,-0.0009222243612730884,,,,
2024-10-12 23:45:05.600,A1,0.000382185,upper_threshold_exceeded,0.00038173775762885087,-0.0009220313846373,,,,
2024-10-12 23:45:06.300,A1,-0.0009742975,lower_threshold_exceeded,0.00038222159054051745,-0.000922333106618569,,,,
2024-10-12 23:45:06.700,A2,0.004188895,upper_threshold_exceeded,0.004142475094155727,0.0029014141967901373,,,,
2024-10-12 23:45:09.850,A1,-0.001119733,lower_threshold_exceeded,0.00038200878318022166,-0.0009219924043696306,,,,
2024-10-12 23:45:11.750,A2,0.004347682,upper_threshold_exceeded,0.004141578585344009,0.002901867418309261,,,,
2024-10-12 23:45:06.600,A2,0.002873898,lower_threshold_exceeded,0.004142473860355245,0.0029015709625786444,,,,
2024-10-12 23:45:06.650,A1,0.0004054308,upper_threshold_exceeded,0.00038229682938968303,-0.0009224117208883617,,,,
2024-10-12 23:45:12.850,A1,-0.0009477139,lower_threshold_exceeded,0.00038204900947094554,-0.000921783482979346,,,,
2024-10-12 23:45:12.950,A2,0.002899647,lower_threshold_exceeded,0.004141712485462051,0.002901946656978454,,,,
2024-10-12 23:45:14.150,A1,0.0004216433,upper_threshold_exceeded,0.00038190150594821743,-0.0009219599769724645,,,,
2024-10-12 23:45:07.150,A1,-0.0009737015,lower_threshold_exceeded,0.0003822865232970436,-0.0009221688249313183,,,,
2024-10-12 23:45:14.800,A2,0.002731204,lower_threshold_exceeded,0.004141407412461231,0.0029019668583834235,,,,
2024-10-12 23:45:16.300,A2,0.002795935,lower_threshold_exceeded,0.004141194733286515,0.002902138832758026,,,,
2024-10-12 23:45:15.500,A1,-0.001353621,lower_threshold_exceeded,0.0003819117344631118,-0.0009217137373979491,,,,
2024-10-12 23:45:18.450,A2,0.002694011,lower_threshold_exceeded,0.004141333085756687,0.002902245408097221,,,,
2024-10-12 23:45:19.250,A2,0.002891302,lower_threshold_exceeded,0.004141267389135239,0.002901975187451062,,,,
2024-10-12 23:45:17.850,A2,0.004160762,upper_threshold_exceeded,0.004141279944073994,0.0029020883677247436,,,,
2024-10-12 23:45:17.250,A1,-0.0009661913,lower_threshold_exceeded,0.00038197561210787665,-0.0009219790771651684,,,,
2024-10-12 23:45:19.350,A1,0.0004540682,upper_threshold_exceeded,0.00038165237965715767,-0.0009219276837933951,,,,
2024-10-12 23:45:20.100,A1,0.0003838539,upper_threshold_exceeded,0.0003820821166346434,-0.0009219144383013684,,,,
2024-10-12 23:45:19.500,A1,0.000611186,upper_threshold_exceeded,0.00038189450762766633,-0.0009218863051825286,,,,
2024-10-12 23:45:20.300,A1,-0.001315117,lower_threshold_exceeded,0.00038220203138095393,-0.0009219369349009654,,,,
2024-10-12 23:45:20.350,A2,0.002686858,lower_threshold_exceeded,0.004141251208570219,0.002902062349667746,,,,
2024-10-12 23:45:20.350,A1,-0.001353025,lower_threshold_exceeded,0.00038220203138095393,-0.0009219369349009654,,,,
2024-10-12 23:45:20.500,A2,0.004537821,upper_threshold_exceeded,0.0041412666578424,0.0029018599613381186,,,,
2024-10-12 23:45:20.800,A1,0.0004897118,upper_threshold_exceeded,0.00038242697758522474,-0.0009226722737032953,,,,
2024-10-12 23:45:21.400,A2,0.002827287,lower_threshold_exceeded,0.004141483701439369,0.002901854342257779,,,,
2024-10-12 23:45:21.750,A2,0.004337311,upper_threshold_exceeded,0.004141668692568895,0.002901479982902776,,,,
2024-10-12 23:45:21.450,A1,-0.0009438992,lower_threshold_exceeded,0.0003826503091651329,-0.0009225064648684452,,,,
2024-10-12 23:45:23.700,A2,0.002685666,lower_threshold_exceeded,0.004141869888400323,0.002901336890174926,,,,
2024-10-12 23:45:23.900,A1,-0.0009875298,lower_threshold_exceeded,0.0003832110346642336,-0.0009235138152669099,,,,
2024-10-12 23:45:22.200,A1,-0.001152754,lower_threshold_exceeded,0.0003826680693029374,-0.0009229070584303972,,,,
2024-10-12 23:45:23.250,A2,0.00431633,upper_threshold_exceeded,0.004141941258883933,0.002901150988270807,,,,
2024-10-12 23:45:23.250,A1,0.00041008,upper_threshold_exceeded,0.0003834642192800943,-0.0009237127705178081,,,,
2024-10-12 23:45:23.400,A2,0.002837658,lower_threshold_exceeded,0.004142158945743869,0.002901030832810262,,,,
2024-10-12 23:45:24.650,A2,0.004167199,upper_threshold_exceeded,0.004142128352258858,0.0029008394021962113,,,,
2024-10-12 23:45:22.250,A1,-0.0009235144,lower_threshold_exceeded,0.00038288176229212163,-0.0009231783260534904,,,,
2024-10-12 23:45:22.300,A1,-0.001128197,lower_threshold_exceeded,0.00038288176229212163,-0.0009231783260534904,,,,
2024-10-12 23:45:23.650,A1,0.0005215406,upper_threshold_exceeded,0.00038306186329712343,-0.000923493433779869,,,,
2024-10-12 23:45:23.150,A1,0.0004842281,upper_threshold_exceeded,0.0003832997277616611,-0.0009236262332077172,,,,
2024-10-12 23:45:24.700,A1,-0.0009371042,lower_threshold_exceeded,0.00038359358485904525,-0.0009236538888040401,,,,
2024-10-12 23:45:24.750,A1,-0.001073122,lower_threshold_exceeded,0.00038359358485904525,-0.0009236538888040401,,,,
2024-10-12 23:45:24.850,A1,0.000407815,upper_threshold_exceeded,0.0003837019411427644,-0.0009240254562409337,,,,
2024-10-12 23:45:25.450,A1,0.0005357265,upper_threshold_exceeded,0.0003839657994831898,-0.0009243248466245337,,,,
2024-10-12 23:45:25.500,A1,0.0006998777,upper_threshold_exceeded,0.00038415993906265134,-0.000924369308788324,,,,
2024-10-12 23:45:25.650,A1,-0.000955224,lower_threshold_exceeded,0.0003844453342640067,-0.0009244810613384367,,,,
2024-10-12 23:45:26.350,A2,0.00276804,lower_threshold_exceeded,0.004142210978574671,0.00290100094553922,,,,
2024-10-12 23:45:26.600,A1,-0.001146317,lower_threshold_exceeded,0.0003848673073540035,-0.0009252168427810398,,,,High Wind Alert
2024-10-12 23:45:25.150,A1,-0.001003146,lower_threshold_exceeded,0.0003844113773437071,-0.0009247543690130515,,,,
2024-10-12 23:45:26.250,A1,0.0004729033,upper_threshold_exceeded,0.0003844298753212778,-0.0009249138290780105,,,,
2024-10-12 23:45:26.800,A1,-0.001147032,lower_threshold_exceeded,0.0003848673073540035,-0.0009252168427810398,,,,
2024-10-12 23:45:26.800,A2,0.004236698,upper_threshold_exceeded,0.004142262585153518,0.0029005346754406207,,,,
2024-10-12 23:45:27.200,A1,-0.0009902716,lower_threshold_exceeded,0.0003849581922613674,-0.0009254937426545974,,,,
2024-10-12 23:45:27.850,A2,0.00273633,lower_threshold_exceeded,0.004142517706366627,0.0029005532776953174,,,,
2024-10-12 23:45:28.100,A2,0.004222512,upper_threshold_exceeded,0.004142530158948333,0.0029004793231198075,,,,
2024-10-12 23:45:28.650,A1,0.0005010366,upper_threshold_exceeded,0.0003849719021526835,-0.0009256272283744004,,,,
2024-10-12 23:45:26.650,A2,0.002608657,lower_threshold_exceeded,0.004142262585153518,0.0029005346754406207,,,,
2024-10-12 23:45:26.650,A1,0.0004097223,upper_threshold_exceeded,0.0003848673073540035,-0.0009252168427810398,,,,
2024-10-12 23:45:29.950,A1,-0.001021624,lower_threshold_exceeded,0.0003852484248241672,-0.00092560267273208,,,,
2024-10-12 23:45:27.150,A2,0.002719164,lower_threshold_exceeded,0.00414241294324836,0.002900578949057934,,,,
2024-10-12 23:45:28.450,A1,-0.001173496,lower_threshold_exceeded,0.0003848766017788395,-0.0009254604362176591,,,,
2024-10-12 23:45:29.500,A1,-0.001014829,lower_threshold_exceeded,0.0003857353220501058,-0.0009260539660802593,,,,
2024-10-12 23:45:30.900,A2,0.002290368,lower_threshold_exceeded,0.004142555896862056,0.002900034611654596,,,,
2024-10-12 23:45:29.050,A1,0.0004595518,upper_threshold_exceeded,0.00038529457527824453,-0.000925757127904013,,,,
2024-10-12 23:45:30.050,A2,0.004315972,upper_threshold_exceeded,0.0041429696312495455,0.0028995866442027163,,,,
2024-10-12 23:45:30.150,A1,-0.001067281,lower_threshold_exceeded,0.00038577905052646945,-0.00092627130491516,,,,
2024-10-12 23:45:30.250,A2,0.002552986,lower_threshold_exceeded,0.004143322616112245,0.002899565892043758,,,,
2024-10-12 23:45:29.200,A1,-0.001023889,lower_threshold_exceeded,0.0003854110339996178,-0.0009259557865973491,,,,
2024-10-12 23:45:31.550,A1,-0.001387954,lower_threshold_exceeded,0.0003856543712757963,-0.0009264405255332753,,,,
2024-10-12 23:45:29.350,A2,0.002636075,lower_threshold_exceeded,0.004142627755509986,0.002900263785779279,,,,
2024-10-12 23:45:29.400,A1,0.0006700754,upper_threshold_exceeded,0.0003854110339996178,-0.0009259557865973491,,,,
2024-10-12 23:45:31.850,A2,0.00427103,upper_threshold_exceeded,0.0041434170207617785,0.0028994583075527807,,,,
2024-10-12 23:45:31.950,A1,0.0006873608,upper_threshold_exceeded,0.00038600242576765576,-0.0009270151173638348,,,,
2024-10-12 23:45:31.000,A1,0.0003986359,upper_threshold_exceeded,0.00038629344271844026,-0.0009272185908189847,,,,
2024-10-12 23:45:31.200,A1,-0.001111031,lower_threshold_exceeded,0.0003863751164092867,-0.0009271662905659067,,,,
2024-10-12 23:45:32.400,A1,0.0007907152,upper_threshold_exceeded,0.00038668613807337664,-0.0009275222418507499,,,,
2024-10-12 23:45:32.050,A1,0.0004887581,upper_threshold_exceeded,0.0003869367368804176,-0.0009276066709852033,,,,
2024-10-12 23:45:31.300,A1,0.0006513596,upper_threshold_exceeded,0.00038643371004373447,-0.0009274331659322089,,,,
2024-10-12 23:45:35.300,A1,-0.0009953976,lower_threshold_exceeded,0.0003873878081665563,-0.000927510418996558,,,,
2024-10-12 23:45:33.200,A1,0.0004835129,upper_threshold_exceeded,0.00038710331224082296,-0.0009276341923323357,,,,
2024-10-12 23:45:36.400,A1,0.0004761219,upper_threshold_exceeded,0.0003873943985869855,-0.0009274467877414833,,,,
2024-10-12 23:45:34.900,A2,0.004173994,upper_threshold_exceeded,0.004143175554567915,0.00289941791037216,,,,
2024-10-12 23:45:37.850,A2,0.002491236,lower_threshold_exceeded,0.004142853415811237,0.0028993267902982867,,,,
2024-10-12 23:45:37.300,A2,0.004157901,upper_threshold_exceeded,0.004143010816340759,0.002899109129624127,,,,
2024-10-12 23:45:38.550,A1,-0.001197577,lower_threshold_exceeded,0.00038741490720524684,-0.0009271639677663243,,,,
2024-10-12 23:45:38.650,A1,0.0004557371,upper_threshold_exceeded,0.00038753553510081007,-0.0009274105399570205,,,,
2024-10-12 23:45:38.800,A1,-0.0009338856,lower_threshold_exceeded,0.00038771609851120416,-0.0009274236294717344,,,,
2024-10-12 23:45:38.150,A1,-0.0009953976,lower_threshold_exceeded,0.000387722281639453,-0.000927366802720172,,,,
2024-10-12 23:45:39.450,A2,0.004157424,upper_threshold_exceeded,0.004142863416139398,0.002899100594716818,,,,
2024-10-12 23:45:39.500,A2,0.00424993,upper_threshold_exceeded,0.004142978949407176,0.002899110741621244,,,,
2024-10-12 23:45:39.000,A1,-0.001109123,lower_threshold_exceeded,0.00038764213742544293,-0.000927545877731315,,,,
2024-10-12 23:45:40.250,A1,0.0004605055,upper_threshold_exceeded,0.0003876241299175099,-0.0009277763540278033,,,,
2024-10-12 23:45:40.450,A1,-0.001111627,lower_threshold_exceeded,0.0003878408906183635,-0.0009279490219473547,,,,
2024-10-12 23:45:39.600,A2,0.004165888,upper_threshold_exceeded,0.004143136162237817,0.0028990775820519968,,,,
2024-10-12 23:45:39.800,A2,0.002789378,lower_threshold_exceeded,0.004143387882129893,0.0028990629513929588,,,,
2024-10-12 23:45:39.850,A2,0.00273025,lower_threshold_exceeded,0.004143387882129893,0.0028990629513929588,,,,
2024-10-12 23:45:41.700,A1,-0.001224399,lower_threshold_exceeded,0.0003880252135904074,-0.000927669679449986,,,,
2024-10-12 23:45:41.100,A1,0.0005421638,upper_threshold_exceeded,0.00038784094766722326,-0.000927855345467489,,,,
2024-10-12 23:45:41.100,A2,0.004489303,upper_threshold_exceeded,0.004143297175074959,0.002899001045576148,,,,
2024-10-12 23:45:43.050,A2,0.002863169,lower_threshold_exceeded,0.004143225446786927,0.002899018207875539,,,,
2024-10-12 23:45:43.600,A1,0.0004706383,upper_threshold_exceeded,0.0003881887752823114,-0.0009276508642391728,,,,
2024-10-12 23:45:43.650,A1,-0.00102675,lower_threshold_exceeded,0.00038845028054611144,-0.0009276967540721497,,,,
2024-10-12 23:45:48.800,A2,0.002702355,lower_threshold_exceeded,0.004142652910670088,0.002899175068796711,,,,
2024-10-12 23:45:44.450,A2,0.004310727,upper_threshold_exceeded,0.0041428311737160845,0.00289896275235123,,,,
2024-10-12 23:45:45.250,A2,0.004168868,upper_threshold_exceeded,0.004142854163439657,0.002898827830147839,,,,
2024-10-12 23:45:50.900,A2,0.004202724,upper_threshold_exceeded,0.0041425927771575645,0.002899210278302277,,,,
2024-10-12 23:45:46.550,A1,-0.001011014,lower_threshold_exceeded,0.0003879372681039003,-0.0009275043654170517,,,,
2024-10-12 23:45:50.200,A2,0.002792597,lower_threshold_exceeded,0.0041428364340637056,0.0028990655012146906,,,,
2024-10-12 23:45:52.200,A2,0.004287481,upper_threshold_exceeded,0.004142834914602578,0.002899078981271829,,,,
2024-10-12 23:45:53.550,A2,0.002609611,lower_threshold_exceeded,0.004143026065902399,0.002898839971131436,,,,
2024-10-12 23:45:53.700,A2,0.004213452,upper_threshold_exceeded,0.0041431215054813855,0.002898539188441619,,,,
2024-10-12 23:45:55.650,A2,0.004301429,upper_threshold_exceeded,0.00414333781915825,0.002898775504665081,,,,
2024-10-12 23:45:57.300,A1,0.0004440546,upper_threshold_exceeded,0.0003865640299682384,-0.0009263945852762154,,,,
2024-10-12 23:45:55.250,A1,0.0008622408,upper_threshold_exceeded,0.0003866781098745765,-0.0009260689949161739,,,,
2024-10-12 23:45:55.800,A1,-0.00104332,lower_threshold_exceeded,0.00038685602066622186,-0.000926270390638184,,,,
2024-10-12 23:45:55.900,A2,0.004153013,upper_threshold_exceeded,0.004143606695539056,0.002898795515508476,,,,
2024-10-12 23:45:55.950,A2,0.002635479,lower_threshold_exceeded,0.004143606695539056,0.002898795515508476,,,,
2024-10-12 23:46:00.950,A1,-0.00105238,lower_threshold_exceeded,0.0003868008163590415,-0.000926050006562353,,,,
2024-10-12 23:46:02.400,A1,0.0005159378,upper_threshold_exceeded,0.00038679794376200505,-0.0009260324627184972,,,,
2024-10-12 23:46:02.900,A1,-0.001014471,lower_threshold_exceeded,0.0003869411573684601,-0.0009260522528792487,,,,
2024-10-12 23:45:59.050,A1,-0.0009377003,lower_threshold_exceeded,0.00038674463291599496,-0.0009258010016605938,,,,
2024-10-12 23:46:00.600,A1,-0.001033545,lower_threshold_exceeded,0.0003865550104922063,-0.0009259522650117763,,,,
2024-10-12 23:46:03.250,A2,0.004207015,upper_threshold_exceeded,0.004143090091433993,0.0028985376239376043,,,,
2024-10-12 23:46:00.700,A1,0.0004019737,upper_threshold_exceeded,0.00038657796078379593,-0.0009261012666305726,,,,
2024-10-12 23:46:03.650,A1,0.0003976822,upper_threshold_exceeded,0.0003868891460386163,-0.0009263207303387471,,,,
2024-10-12 23:46:02.600,A2,0.002869606,lower_threshold_exceeded,0.004142947271243701,0.0028987338731838066,,,,
2024-10-12 23:46:05.000,A1,-0.0009306669,lower_threshold_exceeded,0.00038693351082437916,-0.0009265355091947075,,,,
2024-10-12 23:46:10.200,A2,0.004158735,upper_threshold_exceeded,0.004143137839258801,0.0028989660195804425,,,,
2024-10-12 23:46:04.400,A1,-0.001353025,lower_threshold_exceeded,0.00038700766299201527,-0.0009261666699167097,,,,
2024-10-12 23:46:12.800,A2,0.004357219,upper_threshold_exceeded,0.004142745130396624,0.0028991737283651205,,,,
2024-10-12 23:46:12.050,A2,0.00418067,upper_threshold_exceeded,0.004142948461698573,0.0028991229453817846,,,,
2024-10-12 23:46:13.250,A1,0.0006959438,upper_threshold_exceeded,0.0003866118206849129,-0.0009263725435568961,,,,
2024-10-12 23:46:06.100,A2,0.00428164,upper_threshold_exceeded,0.00414280704167468,0.0028988105780293994,,,,
2024-10-12 23:46:13.750,A1,-0.0009615421,lower_threshold_exceeded,0.0003870448354932271,-0.0009263905845872074,,,,
2024-10-12 23:46:14.500,A2,0.004232407,upper_threshold_exceeded,0.004142895683306605,0.0028989381755931526,,,,
2024-10-12 23:46:14.650,A2,0.004647613,upper_threshold_exceeded,0.00414305810546346,0.002898970493805496,,,,
2024-10-12 23:46:11.550,A1,-0.000959754,lower_threshold_exceeded,0.0003865330165302053,-0.0009261119383648024,,,,
2024-10-12 23:46:15.100,A2,0.002807736,lower_threshold_exceeded,0.00414349823395878,0.002898718545719095,,,,
2024-10-12 23:46:12.550,A1,-0.001018882,lower_threshold_exceeded,0.00038651061625492183,-0.000926199801334342,,,,
2024-10-12 23:46:15.500,A2,0.002720356,lower_threshold_exceeded,0.0041434336207147385,0.002898577891686728,,,,
2024-10-12 23:46:18.500,A1,-0.001058698,lower_threshold_exceeded,0.0003866270587021265,-0.0009260980431414884,,,,
2024-10-12 23:46:18.100,A2,0.002815485,lower_threshold_exceeded,0.004142871708766692,0.0028986366317255963,,,,
2024-10-12 23:46:20.800,A1,0.0007361174,upper_threshold_exceeded,0.0003874321906218727,-0.000926671980190248,,,,
2024-10-12 23:46:18.850,A1,0.0004677773,upper_threshold_exceeded,0.0003867164489319249,-0.0009262007778783506,,,,Thunderstorm Watch
2024-10-12 23:46:21.350,A1,-0.001045585,lower_threshold_exceeded,0.00038764785264278447,-0.0009270336374184938,,,,
2024-10-12 23:46:20.400,A1,-0.0009311438,lower_threshold_exceeded,0.00038702976794876155,-0.0009262281517903213,,,,
2024-10-12 23:46:20.450,A1,-0.001453519,lower_threshold_exceeded,0.00038702976794876155,-0.0009262281517903213,,,,
2024-10-12 23:46:21.650,A2,0.002569795,lower_threshold_exceeded,0.0041425742766933865,0.002898851213970402,,,,
2024-10-12 23:46:22.950,A1,-0.001006126,lower_threshold_exceeded,0.00038767040815412287,-0.0009270514394554747,,,,
2024-10-12 23:46:22.250,A1,-0.0009604692,lower_threshold_exceeded,0.0003876056249923712,-0.0009273039083243058,,,,
2024-10-12 23:46:22.300,A2,0.004165888,upper_threshold_exceeded,0.004142710289744089,0.0028986587715541584,,,,
2024-10-12 23:46:22.300,A1,-0.001052737,lower_threshold_exceeded,0.0003876056249923712,-0.0009273039083243058,,,,
2024-10-12 23:46:26.400,A2,0.004396081,upper_threshold_exceeded,0.004142830736751421,0.0028992237515997315,,,,
2024-10-12 23:46:26.100,A1,0.0005661249,upper_threshold_exceeded,0.0003872857536675224,-0.000927345008992879,,,,
2024-10-12 23:46:27.500,A1,-0.0009999275,lower_threshold_exceeded,0.00038739665067307583,-0.0009276199220194358,,,,
2024-10-12 23:46:26.650,A2,0.002701402,lower_threshold_exceeded,0.004143305447949204,0.0028991135153587683,,,,
2024-10-12 23:46:26.900,A1,-0.0009948015,lower_threshold_exceeded,0.00038725011341007827,-0.0009270171378460534,,,,
2024-10-12 23:46:27.600,A1,0.0004906654,upper_threshold_exceeded,0.00038750337437688684,-0.0009277718956259397,,,,
2024-10-12 23:46:27.350,A2,0.004155874,upper_threshold_exceeded,0.004143371258897343,0.0028988992809769265,,,,
2024-10-12 23:46:29.600,A1,-0.000983119,lower_threshold_exceeded,0.0003878349103672203,-0.0009276518989398978,,,,
2024-10-12 23:46:30.900,A2,0.00427711,upper_threshold_exceeded,0.0041432078552230325,0.0028989291051931005,,,,
2024-10-12 23:46:30.000,A2,0.004155874,upper_threshold_exceeded,0.004143398469402807,0.0028988970480291047,,,,
2024-10-12 23:46:30.600,A2,0.004331112,upper_threshold_exceeded,0.004143307175769194,0.002899024358208208,,,,
2024-10-12 23:46:29.400,A1,-0.0009539127,lower_threshold_exceeded,0.0003877749829503811,-0.0009275854277461543,,,,
2024-10-12 23:46:31.250,A1,0.0005674362,upper_threshold_exceeded,0.0003877385995667895,-0.0009278308811865189,,,,
2024-10-12 23:46:30.750,A2,0.002756715,lower_threshold_exceeded,0.004143183513967649,0.0028990635888132667,,,,
2024-10-12 23:46:33.400,A1,0.0005651712,upper_threshold_exceeded,0.0003877270950197295,-0.0009277693427504324,,,,
2024-10-12 23:46:30.450,A1,-0.001212478,lower_threshold_exceeded,0.0003875946796414786,-0.0009276368296040907,,,,
2024-10-12 23:46:33.800,A2,0.002889633,lower_threshold_exceeded,0.004143178814965717,0.0028991313228983297,,,,
2024-10-12 23:46:34.400,A2,0.002611518,lower_threshold_exceeded,0.0041432512384814765,0.002898932982178048,,,,
2024-10-12 23:46:34.000,A2,0.002777696,lower_threshold_exceeded,0.004143463253710263,0.002898624152943452,,,,
2024-10-12 23:46:36.500,A2,0.00437963,upper_threshold_exceeded,0.004143350288124146,0.002898635258838933,,,,Thunderstorm Watch
2024-10-12 23:46:33.550,A1,0.0004012585,upper_threshold_exceeded,0.0003878801832799399,-0.0009278923024908207,,,,
2024-10-12 23:46:33.600,A1,-0.001056314,lower_threshold_exceeded,0.0003878801832799399,-0.0009278923024908207,,,,
2024-10-12 23:46:38.150,A1,-0.001025558,lower_threshold_exceeded,0.0003876730555763286,-0.0009273096139116419,,,,
2024-10-12 23:46:38.500,A2,0.002758384,lower_threshold_exceeded,0.0041431500188084044,0.0028988609428936955,,,,
2024-10-12 23:46:33.100,A2,0.002854705,lower_threshold_exceeded,0.004143362925883529,0.0028989930883490155,,,,
2024-10-12 23:46:33.150,A1,-0.0009403229,lower_threshold_exceeded,0.00038795597039083116,-0.0009280195651991787,,,,
2024-10-12 23:46:40.550,A1,0.0004142523,upper_threshold_exceeded,0.00038775442478347367,-0.0009271502675313407,,,,
2024-10-12 23:46:34.750,A2,0.004161954,upper_threshold_exceeded,0.00414338513974243,0.0028986255534724018,,,,
2024-10-12 23:46:41.650,A2,0.004284263,upper_threshold_exceeded,0.004143393043988689,0.002898962184847897,,,,
2024-10-12 23:46:42.200,A1,-0.0009970665,lower_threshold_exceeded,0.0003875726264827229,-0.0009270202802099087,,,,
2024-10-12 23:46:40.100,A2,0.002865672,lower_threshold_exceeded,0.004143164975120817,0.00289912205323091,,,,
2024-10-12 23:46:44.100,A2,0.002421975,lower_threshold_exceeded,0.00414359339144164,0.002898945947259006,,,,
2024-10-12 23:46:45.800,A2,0.004374146,upper_threshold_exceeded,0.004143710624575004,0.0028984076039281514,,,,
2024-10-12 23:46:42.750,A2,0.004279733,upper_threshold_exceeded,0.0041435490409381225,0.002898929170899854,,,,
2024-10-12 23:46:44.600,A2,0.004218578,upper_threshold_exceeded,0.004143633607189451,0.0028984276017942714,,,,
2024-10-12 23:46:45.450,A2,0.002632499,lower_threshold_exceeded,0.004143832751219321,0.0028982621172393744,,,,
2024-10-12 23:46:45.450,A1,-0.0009795427,lower_threshold_exceeded,0.0003873685963706561,-0.0009271547632626268,,,,
2024-10-12 23:46:45.150,A1,-0.001429081,lower_threshold_exceeded,0.0003871633507548275,-0.0009266606032611643,,,,
2024-10-12 23:46:48.450,A2,0.004186869,upper_threshold_exceeded,0.004143518229139176,0.0028980573982589227,,,,
