TIMESTAMP,SG_SENSOR,SG_DATA,SG_STATUS,VIBRATION_DATA,TEMPERATURE_DATA,FOG_PRESENCE_DATA,WEATHER_ALERT_DATA
2024-10-04 02:20:24.100,SG1,4.841015,lower_threshold_exceeded,,,False,
2024-10-04 02:20:24.200,SG1,19.13795,upper_threshold_exceeded,moderate,24.862219989590052,True,
2024-10-04 02:20:24.200,SG1,19.13795,upper_threshold_exceeded,moderate,24.862219989590052,False,
2024-10-04 02:20:24.200,SG1,19.13795,upper_threshold_exceeded,moderate,24.862219989590052,False,
2024-10-04 02:20:24.200,SG1,19.13795,upper_threshold_exceeded,moderate,24.36393707234805,False,
2024-10-04 02:20:24.300,SG1,6.20257,lower_threshold_exceeded,high,21.815021424030384,False,
2024-10-04 02:20:24.300,SG1,6.20257,lower_threshold_exceeded,high,21.815021424030384,True,
2024-10-04 02:20:24.300,SG1,6.20257,lower_threshold_exceeded,moderate,21.815021424030384,True,
2024-10-04 02:20:24.300,SG1,6.20257,lower_threshold_exceeded,moderate,11.394612395197653,True,
2024-10-04 02:20:24.400,SG1,19.4268,upper_threshold_exceeded,,18.207982122435556,False,
2024-10-04 02:20:24.400,SG1,19.4268,upper_threshold_exceeded,,13.875000556699748,False,
2024-10-04 02:20:24.500,SG1,5.666183,lower_threshold_exceeded,high,,False,
2024-10-04 02:20:24.500,SG1,5.666183,lower_threshold_exceeded,high,,True,
2024-10-04 02:20:24.500,SG1,5.666183,lower_threshold_exceeded,low,,True,
2024-10-04 02:20:24.700,SG1,4.510936,lower_threshold_exceeded,moderate,16.79922771582694,False,
2024-10-04 02:20:24.700,SG1,4.510936,lower_threshold_exceeded,low,16.79922771582694,False,
2024-10-04 02:20:24.600,SG1,20.02506,upper_threshold_exceeded,moderate,14.571261446092253,False,
2024-10-04 02:20:24.600,SG1,20.02506,upper_threshold_exceeded,moderate,14.571261446092253,False,
2024-10-04 02:20:24.600,SG1,20.02506,upper_threshold_exceeded,moderate,14.571261446092253,False,
2024-10-04 02:20:25.800,SG1,21.09787,upper_threshold_exceeded,high,,False,
2024-10-04 02:20:25.800,SG1,21.09787,upper_threshold_exceeded,high,,False,
2024-10-04 02:20:25.800,SG1,21.09787,upper_threshold_exceeded,moderate,9.235432421212424,False,
2024-10-04 02:20:25.900,SG1,5.315485,lower_threshold_exceeded,moderate,19.846067487932924,,
2024-10-04 02:20:25.900,SG1,5.315485,lower_threshold_exceeded,moderate,17.19034943071037,,
2024-10-04 02:20:25.000,SG1,22.33575,upper_threshold_exceeded,low,12.855476967441366,False,
2024-10-04 02:20:25.000,SG1,22.33575,upper_threshold_exceeded,low,12.855476967441366,False,
2024-10-04 02:20:25.000,SG1,22.33575,upper_threshold_exceeded,moderate,12.855476967441366,False,
2024-10-04 02:20:25.000,SG1,22.33575,upper_threshold_exceeded,moderate,25.94613230627893,False,
2024-10-04 02:20:25.300,SG1,5.274248,lower_threshold_exceeded,moderate,15.885720492407838,False,
2024-10-04 02:20:25.300,SG1,5.274248,lower_threshold_exceeded,moderate,15.885720492407838,False,
2024-10-04 02:20:25.100,SG1,3.438166,lower_threshold_exceeded,low,19.858910605313852,,
2024-10-04 02:20:25.200,SG1,22.62454,upper_threshold_exceeded,moderate,26.821631220854332,,
2024-10-04 02:20:25.400,SG1,21.77872,upper_threshold_exceeded,,,,
2024-10-04 02:20:25.500,SG1,4.449019,lower_threshold_exceeded,,,,
2024-10-04 02:20:26.600,SG1,22.15005,upper_threshold_exceeded,moderate,16.222505584330253,True,
2024-10-04 02:20:26.600,SG1,22.15005,upper_threshold_exceeded,moderate,16.222505584330253,False,
2024-10-04 02:20:26.600,SG1,22.15005,upper_threshold_exceeded,moderate,19.49006672703161,False,
2024-10-04 02:20:26.350,SG1,20.99471,upper_threshold_exceeded,high,19.755850820331485,False,
2024-10-04 02:20:27.450,SG1,5.604327,lower_threshold_exceeded,,1.5581735428577792,,Tornado Warning
2024-10-04 02:20:26.800,SG1,21.42796,upper_threshold_exceeded,low,12.135053714635696,False,
2024-10-04 02:20:26.800,SG1,21.42796,upper_threshold_exceeded,low,12.135053714635696,False,
2024-10-04 02:20:26.800,SG1,21.42796,upper_threshold_exceeded,low,14.737264040649448,False,
2024-10-04 02:20:26.250,SG1,6.367641,lower_threshold_exceeded,,,,
2024-10-04 02:20:26.350,SG1,20.99471,upper_threshold_exceeded,high,21.17727897555557,False,
2024-10-04 02:20:26.700,SG1,5.294867,lower_threshold_exceeded,high,27.2347207319349,False,
2024-10-04 02:20:26.700,SG1,5.294867,lower_threshold_exceeded,high,27.2347207319349,False,
2024-10-04 02:20:26.700,SG1,5.294867,lower_threshold_exceeded,high,16.69582882094927,False,
2024-10-04 02:20:26.700,SG1,5.294867,lower_threshold_exceeded,moderate,16.69582882094927,False,
2024-10-04 02:20:26.900,SG1,5.129796,lower_threshold_exceeded,moderate,,False,
2024-10-04 02:20:26.050,SG1,4.180858,lower_threshold_exceeded,moderate,22.42679953776595,False,
2024-10-04 02:20:26.050,SG1,4.180858,lower_threshold_exceeded,moderate,22.42679953776595,False,
2024-10-04 02:20:26.150,SG1,23.09909,upper_threshold_exceeded,moderate,21.52832784321298,True,
2024-10-04 02:20:26.150,SG1,23.09909,upper_threshold_exceeded,moderate,21.52832784321298,True,
2024-10-04 02:20:27.650,SG1,5.89317,lower_threshold_exceeded,moderate,14.59998695808934,,
2024-10-04 02:20:27.650,SG1,5.89317,lower_threshold_exceeded,moderate,14.59998695808934,,
2024-10-04 02:20:27.950,SG1,18.58093,upper_threshold_exceeded,moderate,15.984445830233428,False,
2024-10-04 02:20:27.950,SG1,18.58093,upper_threshold_exceeded,low,15.984445830233428,False,
2024-10-04 02:20:27.950,SG1,18.58093,upper_threshold_exceeded,moderate,15.984445830233428,True,
2024-10-04 02:20:27.950,SG1,18.58093,upper_threshold_exceeded,low,15.984445830233428,True,
2024-10-04 02:20:27.950,SG1,18.58093,upper_threshold_exceeded,low,16.34071345792057,True,
2024-10-04 02:20:27.550,SG1,21.3248,upper_threshold_exceeded,low,18.042150113219805,,
2024-10-04 02:20:27.550,SG1,21.3248,upper_threshold_exceeded,high,18.042150113219805,,
2024-10-04 02:20:27.750,SG1,20.08698,upper_threshold_exceeded,,27.475151548679182,,
2024-10-04 02:20:27.850,SG1,5.831254,lower_threshold_exceeded,high,15.988640830327398,False,
2024-10-04 02:20:27.050,SG1,6.058179,lower_threshold_exceeded,moderate,33.60956073953246,False,
2024-10-04 02:20:27.050,SG1,6.058179,lower_threshold_exceeded,moderate,33.60956073953246,False,
2024-10-04 02:20:27.050,SG1,6.058179,lower_threshold_exceeded,moderate,24.22227936035833,False,
2024-10-04 02:20:27.150,SG1,20.66462,upper_threshold_exceeded,low,25.508689308931046,False,
2024-10-04 02:20:27.150,SG1,20.66462,upper_threshold_exceeded,moderate,25.508689308931046,False,
2024-10-04 02:20:27.250,SG1,7.461036,lower_threshold_exceeded,high,11.96871605799021,False,
2024-10-04 02:20:28.350,SG1,17.90007,upper_threshold_exceeded,high,25.364648072536735,False,
2024-10-04 02:20:28.350,SG1,17.90007,upper_threshold_exceeded,moderate,25.364648072536735,False,
2024-10-04 02:20:28.750,SG1,18.72532,upper_threshold_exceeded,,,,
2024-10-04 02:20:28.850,SG1,7.770497,lower_threshold_exceeded,,20.446976394658066,,
2024-10-04 02:20:28.450,SG1,7.522953,lower_threshold_exceeded,moderate,23.521681049270395,,
2024-10-04 02:20:28.650,SG1,6.904029,lower_threshold_exceeded,moderate,18.191859453137273,False,
2024-10-04 02:20:28.650,SG1,6.904029,lower_threshold_exceeded,moderate,18.191859453137273,False,
2024-10-04 02:20:28.650,SG1,6.904029,lower_threshold_exceeded,moderate,18.191859453137273,True,
2024-10-04 02:20:28.650,SG1,6.904029,lower_threshold_exceeded,moderate,18.191859453137273,True,
2024-10-04 02:20:28.050,SG1,6.181952,lower_threshold_exceeded,,24.726558856179327,,
2024-10-04 02:20:28.050,SG1,6.181952,lower_threshold_exceeded,,17.237153269405738,,
2024-10-04 02:20:28.950,SG1,17.79692,upper_threshold_exceeded,,,,
2024-10-04 02:20:28.150,SG1,18.53963,upper_threshold_exceeded,moderate,30.22240778599972,False,
2024-10-04 02:20:29.650,SG1,7.976806,lower_threshold_exceeded,,,,
2024-10-04 02:20:29.250,SG1,7.646725,lower_threshold_exceeded,,,,
2024-10-04 02:20:29.350,SG1,17.44621,upper_threshold_exceeded,high,19.683050739825948,False,
2024-10-04 02:20:29.450,SG1,6.470795,lower_threshold_exceeded,moderate,22.41395062030159,False,
2024-10-04 02:20:29.450,SG1,6.470795,lower_threshold_exceeded,moderate,22.41395062030159,False,
2024-10-04 02:20:29.450,SG1,6.470795,lower_threshold_exceeded,moderate,25.41791551554998,False,
2024-10-04 02:20:29.450,SG1,6.470795,lower_threshold_exceeded,high,25.41791551554998,False,
2024-10-04 02:20:29.950,SG1,18.86972,upper_threshold_exceeded,,24.465941736036257,False,
2024-10-04 02:20:29.850,SG1,7.234109,lower_threshold_exceeded,,16.63547333995299,False,
2024-10-04 02:20:30.050,SG1,7.089718,lower_threshold_exceeded,,17.579914381889576,,
2024-10-04 02:20:30.250,SG1,6.016942,lower_threshold_exceeded,low,23.748727377191734,False,
2024-10-04 02:20:30.250,SG1,6.016942,lower_threshold_exceeded,low,9.92549383746696,False,
2024-10-04 02:20:30.550,SG1,18.80786,upper_threshold_exceeded,high,18.92731167741018,False,
2024-10-04 02:20:30.550,SG1,18.80786,upper_threshold_exceeded,high,1.9945744777024064,False,
2024-10-04 02:20:31.950,SG1,18.70471,upper_threshold_exceeded,,,,Blizzard Warning
2024-10-04 02:20:30.150,SG1,17.8176,upper_threshold_exceeded,,,,
2024-10-04 02:20:30.350,SG1,19.07603,upper_threshold_exceeded,,18.5500932278168,False,
2024-10-04 02:20:30.450,SG1,6.305724,lower_threshold_exceeded,moderate,15.807496918080238,True,
2024-10-04 02:20:30.450,SG1,6.305724,lower_threshold_exceeded,moderate,16.287566111152,True,
2024-10-04 02:20:30.650,SG1,5.769337,lower_threshold_exceeded,moderate,,,
2024-10-04 02:20:30.850,SG1,7.337264,lower_threshold_exceeded,moderate,27.71138313830651,False,
2024-10-04 02:20:30.850,SG1,7.337264,lower_threshold_exceeded,moderate,24.97175759907712,False,
2024-10-04 02:20:30.750,SG1,17.65253,upper_threshold_exceeded,low,,,
2024-10-04 02:20:31.050,SG1,7.089718,lower_threshold_exceeded,moderate,18.83051099773203,,
2024-10-04 02:20:31.150,SG1,17.46683,upper_threshold_exceeded,,,,
2024-10-04 02:20:31.350,SG1,17.59067,upper_threshold_exceeded,,,,
2024-10-04 02:20:31.550,SG1,17.54937,upper_threshold_exceeded,moderate,22.22447947504942,False,
2024-10-04 02:20:31.650,SG1,6.120096,lower_threshold_exceeded,low,24.459315110803743,False,
2024-10-04 02:20:31.650,SG1,6.120096,lower_threshold_exceeded,low,14.433525829426843,False,
2024-10-04 02:20:31.750,SG1,17.96199,upper_threshold_exceeded,,,,
2024-10-04 02:20:32.850,SG1,7.584809,lower_threshold_exceeded,low,18.50151971667843,False,
2024-10-04 02:20:32.350,SG1,17.34306,upper_threshold_exceeded,,,,
2024-10-04 02:20:33.050,SG1,8.286268,lower_threshold_exceeded,,,,
2024-10-04 02:20:32.650,SG1,7.729261,lower_threshold_exceeded,high,20.826200250324625,False,
2024-10-04 02:20:38.900,SG2,-0.003892548,upper_threshold_exceeded,moderate,18.648661978180556,False,
2024-10-04 02:20:38.900,SG2,-0.003892548,upper_threshold_exceeded,moderate,18.648661978180556,True,
2024-10-04 02:20:39.150,SG2,0.6974965,upper_threshold_exceeded,moderate,,True,
2024-10-04 02:20:39.150,SG2,0.6974965,upper_threshold_exceeded,moderate,,False,
2024-10-04 02:20:39.500,SG2,-0.3958234,upper_threshold_exceeded,moderate,27.326052517406904,True,
2024-10-04 02:20:39.500,SG2,-0.3958234,upper_threshold_exceeded,moderate,27.326052517406904,False,
2024-10-04 02:20:39.500,SG2,-0.3958234,upper_threshold_exceeded,moderate,15.542282550727476,False,
2024-10-04 02:20:39.600,SG2,-8.874689,lower_threshold_exceeded,moderate,20.3485213471464,,
2024-10-04 02:20:39.600,SG2,-8.874689,lower_threshold_exceeded,moderate,16.746716893319025,,
2024-10-04 02:20:39.800,SG2,-9.803045,lower_threshold_exceeded,low,21.801130185387144,False,
2024-10-04 02:20:40.900,SG2,1.81162,upper_threshold_exceeded,moderate,14.996853137583797,False,
2024-10-04 02:20:39.700,SG2,1.894093,upper_threshold_exceeded,high,18.36676218405694,False,
2024-10-04 02:20:39.700,SG2,1.894093,upper_threshold_exceeded,high,18.36676218405694,False,
2024-10-04 02:20:39.700,SG2,1.894093,upper_threshold_exceeded,high,18.36676218405694,False,
2024-10-04 02:20:39.700,SG2,1.894093,upper_threshold_exceeded,high,18.36676218405694,False,
2024-10-04 02:20:39.700,SG2,1.894093,upper_threshold_exceeded,high,30.012137338223987,False,
2024-10-04 02:20:39.700,SG2,1.894093,upper_threshold_exceeded,high,30.012137338223987,False,
2024-10-04 02:20:40.300,SG2,1.708467,upper_threshold_exceeded,low,16.78611808550026,False,
2024-10-04 02:20:40.350,SG2,-0.7671964,upper_threshold_exceeded,low,16.78611808550026,False,
2024-10-04 02:20:40.700,SG2,2.121078,upper_threshold_exceeded,moderate,27.634063317886326,False,
2024-10-04 02:20:40.700,SG2,2.121078,upper_threshold_exceeded,moderate,27.634063317886326,False,
2024-10-04 02:20:40.700,SG2,2.121078,upper_threshold_exceeded,moderate,29.5127910261478,False,
2024-10-04 02:20:40.700,SG1,4.882252,lower_threshold_exceeded,moderate,27.634063317886326,False,
2024-10-04 02:20:40.700,SG1,4.882252,lower_threshold_exceeded,moderate,27.634063317886326,False,
2024-10-04 02:20:40.700,SG1,4.882252,lower_threshold_exceeded,moderate,29.5127910261478,False,
2024-10-04 02:20:40.000,SG2,-10.09182,lower_threshold_exceeded,moderate,15.724522627953975,False,
2024-10-04 02:20:40.000,SG1,17.48751,upper_threshold_exceeded,moderate,15.724522627953975,False,
2024-10-04 02:20:40.000,SG2,-10.09182,lower_threshold_exceeded,moderate,15.724522627953975,False,
2024-10-04 02:20:40.000,SG1,17.48751,upper_threshold_exceeded,moderate,15.724522627953975,False,
2024-10-04 02:20:40.000,SG2,-10.09182,lower_threshold_exceeded,moderate,13.969888142959404,False,
2024-10-04 02:20:40.000,SG1,17.48751,upper_threshold_exceeded,moderate,13.969888142959404,False,
2024-10-04 02:20:40.200,SG2,-11.28839,lower_threshold_exceeded,high,30.27096920628035,False,
2024-10-04 02:20:40.200,SG1,18.23022,upper_threshold_exceeded,high,30.27096920628035,False,
2024-10-04 02:20:40.200,SG2,-11.28839,lower_threshold_exceeded,high,30.27096920628035,False,
2024-10-04 02:20:40.200,SG2,-11.28839,lower_threshold_exceeded,high,20.739103695182635,False,
2024-10-04 02:20:40.200,SG1,18.23022,upper_threshold_exceeded,high,30.27096920628035,False,
2024-10-04 02:20:40.200,SG1,18.23022,upper_threshold_exceeded,high,20.739103695182635,False,
2024-10-04 02:20:40.600,SG2,-11.51537,lower_threshold_exceeded,,14.2227410309117,,
2024-10-04 02:20:40.600,SG1,20.45831,upper_threshold_exceeded,,14.2227410309117,,
2024-10-04 02:20:40.600,SG2,-11.51537,lower_threshold_exceeded,,23.62540522223754,,
2024-10-04 02:20:40.600,SG1,20.45831,upper_threshold_exceeded,,23.62540522223754,,
2024-10-04 02:20:41.800,SG2,-11.65975,lower_threshold_exceeded,moderate,34.32606011542981,False,Flood Watch
2024-10-04 02:20:41.800,SG1,21.96436,upper_threshold_exceeded,moderate,34.32606011542981,False,Flood Watch
2024-10-04 02:20:40.100,SG2,-0.3958234,upper_threshold_exceeded,moderate,15.570146330511117,False,
2024-10-04 02:20:40.100,SG2,-0.3958234,upper_threshold_exceeded,moderate,5.749849453414089,False,
2024-10-04 02:20:40.300,SG1,4.222095,lower_threshold_exceeded,low,16.78611808550026,False,
2024-10-04 02:20:40.400,SG1,18.64279,upper_threshold_exceeded,low,17.705615774875014,False,
2024-10-04 02:20:40.400,SG2,-8.957282,lower_threshold_exceeded,low,17.705615774875014,False,
2024-10-04 02:20:40.400,SG1,18.64279,upper_threshold_exceeded,moderate,17.705615774875014,False,
2024-10-04 02:20:40.400,SG2,-8.957282,lower_threshold_exceeded,moderate,17.705615774875014,False,
2024-10-04 02:20:40.400,SG1,18.64279,upper_threshold_exceeded,low,17.705615774875014,False,
2024-10-04 02:20:40.400,SG2,-8.957282,lower_threshold_exceeded,low,17.705615774875014,False,
2024-10-04 02:20:40.400,SG1,18.64279,upper_threshold_exceeded,moderate,17.705615774875014,False,
2024-10-04 02:20:40.400,SG2,-8.957282,lower_threshold_exceeded,moderate,17.705615774875014,False,
2024-10-04 02:20:40.400,SG1,18.64279,upper_threshold_exceeded,low,14.91207611393312,False,
2024-10-04 02:20:40.400,SG2,-8.957282,lower_threshold_exceeded,low,14.91207611393312,False,
2024-10-04 02:20:40.400,SG1,18.64279,upper_threshold_exceeded,moderate,14.91207611393312,False,
2024-10-04 02:20:40.400,SG2,-8.957282,lower_threshold_exceeded,moderate,14.91207611393312,False,
2024-10-04 02:20:40.450,SG2,-0.2926709,upper_threshold_exceeded,moderate,14.91207611393312,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG2,2.904944,upper_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.300913191975784,False,
2024-10-04 02:20:40.500,SG1,3.644472,lower_threshold_exceeded,moderate,24.05130022187667,False,
2024-10-04 02:20:41.900,SG2,3.338236,upper_threshold_exceeded,,,,
2024-10-04 02:20:41.900,SG1,3.479403,lower_threshold_exceeded,,,,
2024-10-04 02:20:41.000,SG1,22.08814,upper_threshold_exceeded,low,17.08969332953494,False,
2024-10-04 02:20:41.000,SG2,-14.21782,lower_threshold_exceeded,low,17.08969332953494,False,
2024-10-04 02:20:41.100,SG1,3.685709,lower_threshold_exceeded,low,13.399614061313493,True,
2024-10-04 02:20:41.100,SG2,2.162315,upper_threshold_exceeded,low,13.399614061313493,True,
2024-10-04 02:20:41.200,SG2,-13.35139,lower_threshold_exceeded,,,,
2024-10-04 02:20:41.200,SG1,23.42918,upper_threshold_exceeded,,,,
2024-10-04 02:20:41.300,SG2,1.275176,upper_threshold_exceeded,,19.71469354284422,False,
2024-10-04 02:20:41.300,SG1,1.787717,lower_threshold_exceeded,,19.71469354284422,False,
2024-10-04 02:20:41.300,SG2,1.275176,upper_threshold_exceeded,,19.71469354284422,True,
2024-10-04 02:20:41.300,SG1,1.787717,lower_threshold_exceeded,,19.71469354284422,True,
2024-10-04 02:20:41.500,SG1,3.396868,lower_threshold_exceeded,low,11.723876439052836,,
2024-10-04 02:20:41.500,SG2,2.574927,upper_threshold_exceeded,low,11.723876439052836,,
2024-10-04 02:20:41.600,SG2,-10.56633,lower_threshold_exceeded,,,,
2024-10-04 02:20:41.600,SG1,22.97531,upper_threshold_exceeded,,,,
2024-10-04 02:20:42.500,SG1,7.708581,lower_threshold_exceeded,,,,
2024-10-04 02:20:42.500,SG2,1.522719,upper_threshold_exceeded,,,,
2024-10-04 02:20:43.600,SG2,-9.53483,lower_threshold_exceeded,,,,Heatwave Warning
2024-10-04 02:20:43.600,SG1,17.59067,upper_threshold_exceeded,,,,Heatwave Warning
2024-10-04 02:20:42.700,SG1,5.191712,lower_threshold_exceeded,moderate,25.29975084881188,True,
2024-10-04 02:20:42.700,SG2,5.401183,upper_threshold_exceeded,,,,
2024-10-04 02:20:42.800,SG1,21.11848,upper_threshold_exceeded,moderate,14.936777792784552,False,
2024-10-04 02:20:42.800,SG2,-10.40127,lower_threshold_exceeded,moderate,14.936777792784552,False,
2024-10-04 02:20:42.000,SG2,-11.32962,lower_threshold_exceeded,high,13.299375521726072,True,
2024-10-04 02:20:42.000,SG1,20.04568,upper_threshold_exceeded,high,13.299375521726072,True,
2024-10-04 02:20:42.000,SG2,-11.32962,lower_threshold_exceeded,high,13.299375521726072,False,
2024-10-04 02:20:42.000,SG1,20.04568,upper_threshold_exceeded,high,13.299375521726072,False,
2024-10-04 02:20:42.200,SG2,-11.04085,lower_threshold_exceeded,low,14.37406949134419,False,
2024-10-04 02:20:42.200,SG1,19.01418,upper_threshold_exceeded,low,14.37406949134419,False,
2024-10-04 02:20:42.200,SG2,-11.04085,lower_threshold_exceeded,low,14.37406949134419,False,
2024-10-04 02:20:42.200,SG1,19.01418,upper_threshold_exceeded,low,14.37406949134419,False,
2024-10-04 02:20:42.200,SG2,-11.04085,lower_threshold_exceeded,low,21.944094551318567,False,
2024-10-04 02:20:42.200,SG2,-11.04085,lower_threshold_exceeded,moderate,21.944094551318567,False,
2024-10-04 02:20:42.200,SG1,19.01418,upper_threshold_exceeded,low,21.944094551318567,False,
2024-10-04 02:20:42.200,SG1,19.01418,upper_threshold_exceeded,moderate,21.944094551318567,False,
2024-10-04 02:20:42.400,SG2,-8.89537,lower_threshold_exceeded,,,,
2024-10-04 02:20:41.400,SG1,22.89277,upper_threshold_exceeded,moderate,22.376293023586555,True,
2024-10-04 02:20:41.400,SG2,-12.50551,lower_threshold_exceeded,moderate,22.376293023586555,True,
2024-10-04 02:20:41.400,SG1,22.89277,upper_threshold_exceeded,low,22.376293023586555,True,
2024-10-04 02:20:41.400,SG2,-12.50551,lower_threshold_exceeded,low,22.376293023586555,True,
2024-10-04 02:20:42.900,SG2,1.976567,upper_threshold_exceeded,moderate,26.65216172189408,True,
2024-10-04 02:20:42.900,SG1,5.707481,lower_threshold_exceeded,moderate,26.65216172189408,True,
2024-10-04 02:20:42.900,SG2,1.976567,upper_threshold_exceeded,moderate,26.65216172189408,True,
2024-10-04 02:20:42.900,SG1,5.707481,lower_threshold_exceeded,moderate,26.65216172189408,True,
2024-10-04 02:20:42.100,SG2,-0.003892548,upper_threshold_exceeded,moderate,17.571606277124765,,
2024-10-04 02:20:42.100,SG1,6.656484,lower_threshold_exceeded,moderate,17.571606277124765,,
2024-10-04 02:20:42.100,SG2,-0.003892548,upper_threshold_exceeded,moderate,12.560691482546885,,
2024-10-04 02:20:42.100,SG1,6.656484,lower_threshold_exceeded,moderate,12.560691482546885,,
2024-10-04 02:20:42.100,SG2,-0.003892548,upper_threshold_exceeded,moderate,12.560691482546885,,
2024-10-04 02:20:42.100,SG1,6.656484,lower_threshold_exceeded,moderate,12.560691482546885,,
2024-10-04 02:20:42.150,SG2,-8.99852,lower_threshold_exceeded,,,,
2024-10-04 02:20:42.300,SG2,0.09926,upper_threshold_exceeded,moderate,14.130633368469857,False,
2024-10-04 02:20:42.300,SG1,6.986563,lower_threshold_exceeded,moderate,14.130633368469857,False,
2024-10-04 02:20:42.300,SG2,0.09926,upper_threshold_exceeded,moderate,25.56317152601651,False,
2024-10-04 02:20:42.300,SG1,6.986563,lower_threshold_exceeded,moderate,25.56317152601651,False,
2024-10-04 02:20:42.300,SG2,0.09926,upper_threshold_exceeded,high,25.56317152601651,False,
2024-10-04 02:20:42.300,SG1,6.986563,lower_threshold_exceeded,high,25.56317152601651,False,
2024-10-04 02:20:42.300,SG2,0.09926,upper_threshold_exceeded,moderate,14.130633368469857,False,
2024-10-04 02:20:42.300,SG2,0.09926,upper_threshold_exceeded,moderate,25.56317152601651,False,
2024-10-04 02:20:42.300,SG2,0.09926,upper_threshold_exceeded,high,25.56317152601651,False,
2024-10-04 02:20:42.300,SG1,6.986563,lower_threshold_exceeded,moderate,14.130633368469857,False,
2024-10-04 02:20:42.300,SG1,6.986563,lower_threshold_exceeded,moderate,25.56317152601651,False,
2024-10-04 02:20:42.300,SG1,6.986563,lower_threshold_exceeded,high,25.56317152601651,False,
2024-10-04 02:20:43.000,SG2,-9.968111,lower_threshold_exceeded,,,,
2024-10-04 02:20:43.700,SG2,0.5737862,upper_threshold_exceeded,,,,
2024-10-04 02:20:43.800,SG2,-10.71072,lower_threshold_exceeded,moderate,18.310611122630966,False,
2024-10-04 02:20:43.800,SG2,-10.71072,lower_threshold_exceeded,high,18.310611122630966,False,
2024-10-04 02:20:43.200,SG2,-11.02017,lower_threshold_exceeded,,,,
2024-10-04 02:20:43.400,SG2,-10.56633,lower_threshold_exceeded,,,,
2024-10-04 02:20:44.700,SG2,0.5325496,upper_threshold_exceeded,moderate,26.800840654140064,False,
2024-10-04 02:20:44.700,SG2,0.5325496,upper_threshold_exceeded,moderate,26.800840654140064,False,
2024-10-04 02:20:44.700,SG2,0.5325496,upper_threshold_exceeded,moderate,19.05153253273796,False,
2024-10-04 02:20:44.000,SG2,-9.720573,lower_threshold_exceeded,moderate,18.576872478731605,,
2024-10-04 02:20:44.000,SG2,-9.720573,lower_threshold_exceeded,low,18.576872478731605,,
2024-10-04 02:20:44.000,SG2,-9.720573,lower_threshold_exceeded,moderate,10.13955486678091,,
2024-10-04 02:20:44.000,SG2,-9.720573,lower_threshold_exceeded,low,10.13955486678091,,
2024-10-04 02:20:44.100,SG2,-0.6433648,upper_threshold_exceeded,moderate,12.780372264631216,False,
2024-10-04 02:20:44.200,SG2,-10.23633,lower_threshold_exceeded,,,,
2024-10-04 02:20:44.500,SG2,1.048313,upper_threshold_exceeded,low,12.576976040401735,True,
2024-10-04 02:20:44.500,SG2,1.048313,upper_threshold_exceeded,low,12.576976040401735,False,
2024-10-04 02:20:44.800,SG2,-9.617423,lower_threshold_exceeded,moderate,24.247922655233086,False,
2024-10-04 02:20:44.800,SG2,-9.617423,lower_threshold_exceeded,moderate,24.247922655233086,False,
2024-10-04 02:20:44.800,SG2,-9.617423,lower_threshold_exceeded,moderate,24.247922655233086,False,
2024-10-04 02:20:44.800,SG2,-9.617423,lower_threshold_exceeded,moderate,24.247922655233086,False,
2024-10-04 02:20:44.800,SG2,-9.617423,lower_threshold_exceeded,moderate,8.907150170244503,False,
2024-10-04 02:20:44.800,SG2,-9.617423,lower_threshold_exceeded,moderate,8.907150170244503,False,
2024-10-04 02:20:47.800,SG2,0.2848859,upper_threshold_exceeded,,30.388887925992226,False,
2024-10-04 02:20:49.450,SG2,-12.15482,lower_threshold_exceeded,,,,
2024-10-04 02:20:49.550,SG2,3.358794,upper_threshold_exceeded,,,,
2024-10-04 02:20:50.750,SG2,4.060309,upper_threshold_exceeded,,,,
2024-10-04 02:20:50.150,SG2,4.390327,upper_threshold_exceeded,,,,
2024-10-04 02:20:50.350,SG2,4.245937,upper_threshold_exceeded,,,,
